realization;time;v_x_sq;v_y_sq;v_z_sq;<E>;cell_vol;rho_norm
0;0.0005125;88.12656154;81.17915675;80.86303399;149117.8115;1.160044686e-06;8.764471302e+10
0;0.000515;87.56731413;81.17515294;80.78269066;149726.6048;1.167552063e-06;8.716907421e+10
0;0.0005175;86.99010329;81.19565093;80.69410541;152709.6282;1.170591994e-06;8.731569814e+10
0;0.00052;86.42559569;81.23540063;80.61550453;156052.545;1.182244091e-06;8.679710099e+10
0;0.0005225;85.89103865;81.30244771;80.55219383;157973.8032;1.169424873e-06;8.770358253e+10
0;0.000525;85.3842088;81.38387463;80.50062187;159647.3681;1.173625359e-06;8.72113344e+10
0;0.0005275;84.90927409;81.45478311;80.4701896;162865.9373;1.178276475e-06;8.687995659e+10
0;0.00053;84.48493161;81.53234746;80.50202403;165368.4982;1.163526056e-06;8.797764469e+10
0;0.0005325;84.09642554;81.6381755;80.60683082;166179.5924;1.174271571e-06;8.749418482e+10
0;0.000535;83.72215523;81.78321215;80.77816701;166897.9143;1.166080858e-06;8.808311739e+10
0;0.0005375;83.38834843;81.97332582;81.00543922;165690.675;1.171262174e-06;8.769578614e+10
0;0.00054;83.14234573;82.20232838;81.26640752;164570.1479;1.175774113e-06;8.764123261e+10
0;0.0005425;82.98461319;82.47336434;81.54422386;162772.5608;1.17007535e-06;8.756766757e+10
0;0.000545;82.89388292;82.79179707;81.8209067;162216.7574;1.171314059e-06;8.720795883e+10
0;0.0005475;82.86434299;83.14147644;82.09084179;161974.2541;1.170585351e-06;8.687900525e+10
0;0.00055;82.89909486;83.51130984;82.34467008;162528.738;1.166842799e-06;8.682691036e+10
0;0.0005525;83.0069072;83.88999148;82.58211804;163191.5582;1.172067226e-06;8.637585733e+10
0;0.000555;83.18705238;84.27470074;82.80752128;163151.1436;1.17005012e-06;8.645027265e+10
0;0.0005575;83.4394759;84.67796139;83.02798955;162502.696;1.174215858e-06;8.60595375e+10
0;0.00056;83.77030232;85.10329641;83.25747639;162444.0939;1.173546912e-06;8.631276787e+10
0;0.0005625;84.17424704;85.54835017;83.50689066;161760.2923;1.173801283e-06;8.643355863e+10
0;0.000565;84.63844411;86.00025915;83.78346693;161927.0584;1.172476764e-06;8.667831976e+10
0;0.0005675;85.16730305;86.46736483;84.08894226;160996.2329;1.173559868e-06;8.673164279e+10
0;0.00057;85.77527877;86.95874563;84.41671063;159909.2605;1.179998213e-06;8.634422447e+10
0;0.0005725;86.46249787;87.45495142;84.77083227;159274.2106;1.180164658e-06;8.654992811e+10
0;0.000575;87.21503024;87.93796474;85.15253391;158728.8768;1.185513588e-06;8.647016155e+10
0;0.0005775;88.02373246;88.38326593;85.54302943;157665.8809;1.19029517e-06;8.656189978e+10
0;0.00058;88.88599621;88.79196304;85.90260617;155551.3236;1.193919708e-06;8.659033863e+10
0;0.0005825;89.79868971;89.15999697;86.19261493;152561.9946;1.187694987e-06;8.726686692e+10
0;0.000585;90.72563523;89.48181872;86.39223852;152237.689;1.189928517e-06;8.748569602e+10
0;0.0005875;91.62573139;89.77259303;86.49560031;151559.5875;1.183688474e-06;8.80700776e+10
0;0.00059;92.50281742;90.05705381;86.53089582;151822.5448;1.196799323e-06;8.722526657e+10
0;0.0005925;93.36864297;90.35076732;86.512365;151913.8227;1.195964393e-06;8.735415379e+10
0;0.000595;94.21322542;90.62906326;86.42955818;149918.9735;1.188857379e-06;8.755519636e+10
0;0.0005975;95.02026118;90.91090149;86.29679881;148955.3518;1.197677044e-06;8.65856891e+10
0;0.0006;95.8061794;91.19410349;86.16733571;148177.1218;1.198642441e-06;8.628378304e+10
0;0.0006025;96.59687641;91.45629729;86.07563048;147160.2799;1.197283787e-06;8.613525938e+10
0;0.000605;97.38313262;91.7438927;86.00427372;146212.74;1.20457443e-06;8.523058877e+10
0;0.0006075;98.15723154;92.06683792;85.94668425;146533.8869;1.209198965e-06;8.467741208e+10
0;0.00061;98.92559689;92.41225488;85.90219104;147144.2643;1.205461325e-06;8.512832012e+10
0;0.0006125;99.67939794;92.76491888;85.87237985;148775.1773;1.209451615e-06;8.490107061e+10
0;0.000615;100.4130222;93.1153746;85.88067366;149837.1697;1.20987834e-06;8.510146397e+10
0;0.0006175;101.115396;93.47225169;85.92233795;151413.6513;1.214862166e-06;8.481260976e+10
0;0.00062;101.7780594;93.84257235;85.97825299;151299.6659;1.215937788e-06;8.452046704e+10
0;0.0006225;102.406136;94.21713022;86.03132291;150852.9617;1.214275337e-06;8.433784326e+10
0;0.000625;102.9915897;94.60430313;86.06072287;149164.839;1.216591893e-06;8.379961573e+10
0;0.0006275;103.4980182;95.00375442;86.07361129;149002.2294;1.216343356e-06;8.368816672e+10
0;0.00063;103.8925817;95.3667502;86.08202125;148853.4489;1.21840719e-06;8.351148399e+10
0;0.0006325;104.2116397;95.64193118;86.09409231;148592.4808;1.220914593e-06;8.343366758e+10
0;0.000635;104.4710437;95.84131577;86.07665877;147351.2652;1.219429215e-06;8.345215125e+10
0;0.0006375;104.6431938;95.94949378;86.03746556;146584.7237;1.221632206e-06;8.319238707e+10
0;0.00064;104.711855;95.95229998;85.99258043;146583.4917;1.222394634e-06;8.31495602e+10
0;0.0006425;104.6492596;95.90577574;85.94155054;147288.2979;1.231159346e-06;8.306909168e+10
0;0.000645;104.4420683;95.83673482;85.88500487;148315.0021;1.231348558e-06;8.320781771e+10
